package,version,api,type,success,stdout
fsspec,2021.11.1,fsspec.implementations.http.HTTPStreamFile,class,False,FAIL: No module named 'aiohttp'
fsspec,2021.11.1,fsspec.implementations.ftp.FTPFile,class,True,OK
fsspec,2021.11.1,fsspec.parquet.open_parquet_file,function,True,OK
fsspec,2021.11.1,fsspec.core.open_files,function,True,OK
fsspec,2021.11.1,fsspec.core.get_fs_token_paths,function,True,OK
fsspec,2021.11.1,fsspec._version.get_versions,function,True,OK
fsspec,2021.11.1,fsspec.compression.noop_file,function,True,OK
fsspec,2021.11.1,fsspec.implementations.ftp.FTPFileSystem,class,True,OK
fsspec,2021.11.1,fsspec.compression.unzip,function,True,OK
fsspec,2021.11.1,fsspec.core._expand_paths,function,True,OK
fsspec,2021.11.1,fsspec.implementations.zip.ZipFileSystem,class,True,OK
fsspec,2021.11.1,fsspec.utils.other_paths,function,True,OK
fsspec,2021.11.1,fsspec.gui.SingleSelect,class,False,FAIL: No module named 'panel'
fsspec,2021.11.1,fsspec.asyn._selector_policy,function,True,OK
fsspec,2021.11.1,fsspec.implementations.ftp.TransferDone,class,True,OK
fsspec,2021.11.1,fsspec.config.set_conf_env,function,True,OK
uritemplate,4.1.1,uritemplate.api.variables,function,True,OK
uritemplate,4.1.1,uritemplate.variable._encode,function,True,OK
uritemplate,4.1.1,uritemplate.variable.dict_test,function,True,OK
uritemplate,4.1.1,uritemplate.orderedset.OrderedSet,class,True,OK
uritemplate,4.1.1,uritemplate.template.URITemplate,class,True,OK
uritemplate,4.1.1,uritemplate.variable.is_list_of_tuples,function,True,OK
uritemplate,4.1.1,uritemplate.variable.quote,function,True,OK
uritemplate,4.1.1,uritemplate.orderedset.Link,class,True,OK
uritemplate,4.1.1,uritemplate.template._merge,function,True,OK
uritemplate,4.1.1,uritemplate.variable.list_test,function,True,OK
uritemplate,4.1.1,uritemplate.api.partial,function,True,OK
uritemplate,4.1.1,uritemplate.variable.URIVariable,class,True,OK
uritemplate,4.1.1,uritemplate.api.expand,function,True,OK
prometheus-client,0.12.0,prometheus_client.decorator.get_init,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition.make_wsgi_app,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition._PrometheusRedirectHandler,class,True,OK
prometheus-client,0.12.0,prometheus_client.mmap_dict.mmap_key,function,True,OK
prometheus-client,0.12.0,prometheus_client.values.MultiProcessValue,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition.choose_encoder,function,True,OK
prometheus-client,0.12.0,prometheus_client.parser._is_character_escaped,function,True,OK
prometheus-client,0.12.0,prometheus_client.multiprocess.mark_process_dead,function,True,OK
prometheus-client,0.12.0,prometheus_client.mmap_dict.MmapedDict,class,True,OK
prometheus-client,0.12.0,prometheus_client.openmetrics.parser._check_histogram,function,True,OK
prometheus-client,0.12.0,prometheus_client.decorator.getfullargspec,class,False,FAIL: Wrong type
prometheus-client,0.12.0,prometheus_client.metrics.Info,class,True,OK
prometheus-client,0.12.0,prometheus_client.metrics_core.GaugeHistogramMetricFamily,class,True,OK
prometheus-client,0.12.0,prometheus_client.metrics._validate_labelname,function,True,OK
prometheus-client,0.12.0,prometheus_client.decorator.getargspec,function,True,OK
prometheus-client,0.12.0,prometheus_client.parser._replace_help_escaping,function,True,OK
prometheus-client,0.12.0,prometheus_client.bridge.graphite.GraphiteBridge,class,True,OK
prometheus-client,0.12.0,prometheus_client.openmetrics.parser._parse_timestamp,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition.generate_latest,function,True,OK
prometheus-client,0.12.0,prometheus_client.openmetrics.parser._parse_labels,function,True,OK
prometheus-client,0.12.0,prometheus_client.metrics_core.UnknownMetricFamily,class,True,OK
prometheus-client,0.12.0,prometheus_client.mmap_dict._pack_double,function,True,OK
prometheus-client,0.12.0,prometheus_client.bridge.graphite._RegularPush,class,True,OK
prometheus-client,0.12.0,prometheus_client.exposition.default_handler,function,True,OK
prometheus-client,0.12.0,prometheus_client.openmetrics.parser._unescape_help,function,True,OK
prometheus-client,0.12.0,prometheus_client.openmetrics.parser._parse_value,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition.delete_from_gateway,function,True,OK
prometheus-client,0.12.0,prometheus_client.decorator.dispatch_on,function,True,OK
prometheus-client,0.12.0,prometheus_client.decorator.decorate,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition._make_handler,function,True,OK
prometheus-client,0.12.0,prometheus_client.mmap_dict._read_all_values,function,True,OK
prometheus-client,0.12.0,prometheus_client.asgi.make_asgi_app,function,True,OK
prometheus-client,0.12.0,prometheus_client.samples.Timestamp,class,True,OK
prometheus-client,0.12.0,prometheus_client.parser.text_fd_to_metric_families,function,True,OK
prometheus-client,0.12.0,prometheus_client.values.MutexValue,class,True,OK
prometheus-client,0.12.0,prometheus_client.metrics_core.StateSetMetricFamily,class,True,OK
prometheus-client,0.12.0,prometheus_client.multiprocess.MultiProcessCollector,class,True,OK
prometheus-client,0.12.0,prometheus_client.platform_collector.PlatformCollector,class,True,OK
prometheus-client,0.12.0,prometheus_client.decorator.append,function,True,OK
prometheus-client,0.12.0,prometheus_client.metrics._validate_exemplar,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition.basic_auth_handler,function,True,OK
prometheus-client,0.12.0,prometheus_client.bridge.graphite._sanitize,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition.instance_ip_grouping_key,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition._SilentHandler,class,True,OK
prometheus-client,0.12.0,prometheus_client.metrics_core.HistogramMetricFamily,class,True,OK
prometheus-client,0.12.0,prometheus_client.exposition._escape_grouping_key,function,True,OK
prometheus-client,0.12.0,prometheus_client.exposition.pushadd_to_gateway,function,True,OK
prometheus-client,0.12.0,prometheus_client.openmetrics.parser.text_fd_to_metric_families,function,True,OK
prometheus-client,0.12.0,prometheus_client.context_managers.Timer,class,True,OK
prometheus-client,0.12.0,prometheus_client.metrics_core.InfoMetricFamily,class,True,OK
pyopenssl,21.0.0,OpenSSL.SSL.SSLeay_version,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto._get_backend,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.get_elliptic_curve,function,True,OK
pyopenssl,21.0.0,OpenSSL.SSL._ALPNSelectHelper,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.X509,class,True,OK
pyopenssl,21.0.0,OpenSSL.SSL.Context,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.PKCS12,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.X509StoreContextError,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.dump_publickey,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.load_pkcs12,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.verify,function,True,OK
pyopenssl,21.0.0,OpenSSL.SSL.ZeroReturnError,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.load_certificate_request,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto._get_asn1_time,function,True,OK
pyopenssl,21.0.0,OpenSSL.SSL._VerifyHelper,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.load_certificate,function,True,OK
pyopenssl,21.0.0,OpenSSL.rand.status,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.PKey,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.dump_certificate,function,True,OK
pyopenssl,21.0.0,OpenSSL.SSL.Connection,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto._X509NameInvalidator,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.load_publickey,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.load_crl,function,True,OK
pyopenssl,21.0.0,OpenSSL.SSL.WantWriteError,class,True,OK
pyopenssl,21.0.0,OpenSSL._util.text_to_bytes_and_warn,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto._set_asn1_time,function,True,OK
pyopenssl,21.0.0,OpenSSL.SSL.Error,class,True,OK
pyopenssl,21.0.0,OpenSSL.SSL._make_requires,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.X509StoreContext,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.Error,class,True,OK
pyopenssl,21.0.0,OpenSSL._util.text,function,True,OK
pyopenssl,21.0.0,OpenSSL.rand.add,function,True,OK
pyopenssl,21.0.0,OpenSSL._util.make_assert,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.dump_crl,function,True,OK
pyopenssl,21.0.0,OpenSSL._util.path_string,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.X509Req,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.X509Extension,class,True,OK
pyopenssl,21.0.0,OpenSSL.SSL._CallbackExceptionHelper,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.get_elliptic_curves,function,True,OK
pyopenssl,21.0.0,OpenSSL.SSL._OCSPServerCallbackHelper,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.load_pkcs7_data,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto._bio_to_string,function,True,OK
pyopenssl,21.0.0,OpenSSL._util.native,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.sign,function,True,OK
pyopenssl,21.0.0,OpenSSL._util.exception_from_error_queue,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.dump_certificate_request,function,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.PKCS7,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto.Revoked,class,True,OK
pyopenssl,21.0.0,OpenSSL.crypto._untested_error,function,True,OK
pyopenssl,21.0.0,OpenSSL._util.byte_string,function,True,OK
regex,2021.11.10,regex.regex.fullmatch,function,True,OK
regex,2021.11.10,regex._regex_core.numeric_to_rational,function,True,OK
regex,2021.11.10,regex._regex_core.Range,class,True,OK
regex,2021.11.10,regex._regex_core._fold_case,function,True,OK
regex,2021.11.10,regex._regex_core.SearchAnchor,class,True,OK
regex,2021.11.10,regex._regex_core.float_to_rational,function,True,OK
regex,2021.11.10,regex._regex_core.parse_fuzzy,function,True,OK
regex,2021.11.10,regex.regex.findall,function,True,OK
regex,2021.11.10,regex._regex_core.parse_conditional,function,True,OK
regex,2021.11.10,regex._regex_core.parse_property_name,function,True,OK
regex,2021.11.10,regex._regex_core.is_cased_i,function,True,OK
regex,2021.11.10,regex._regex_core.parse_call_group,function,True,OK
regex,2021.11.10,regex.test_regex.test_main,function,True,OK
regex,2021.11.10,regex._regex_core._compile_firstset,function,True,OK
regex,2021.11.10,regex._regex_core.apply_quantifier,function,True,OK
regex,2021.11.10,regex._regex_core.is_hexadecimal,function,True,OK
regex,2021.11.10,regex._regex_core.DefaultBoundary,class,True,OK
regex,2021.11.10,regex._regex_core.parse_octal_escape,function,True,OK
regex,2021.11.10,regex._regex_core.Group,class,True,OK
regex,2021.11.10,regex._regex_core.Info,class,True,OK
regex,2021.11.10,regex._regex_core._FirstSetError,class,True,OK
regex,2021.11.10,regex._regex_core.parse_limited_quantifier,function,True,OK
regex,2021.11.10,regex._regex_core.CallGroup,class,True,OK
regex,2021.11.10,regex.regex.purge,function,True,OK
regex,2021.11.10,regex._regex_core.parse_set_item,function,True,OK
regex,2021.11.10,regex._regex_core.SetDiff,class,True,OK
regex,2021.11.10,regex._regex_core.make_string_set,function,True,OK
regex,2021.11.10,regex._regex_core.Character,class,True,OK
regex,2021.11.10,regex.regex.subn,function,True,OK
regex,2021.11.10,regex.regex._compile_replacement_helper,function,True,OK
regex,2021.11.10,regex._regex_core._parse_pattern,function,True,OK
regex,2021.11.10,regex._regex_core.is_above_limit,function,True,OK
regex,2021.11.10,regex.test_regex.StrSubclass,class,True,OK
regex,2021.11.10,regex._regex_core.make_case_flags,function,True,OK
regex,2021.11.10,regex._regex_core.StartOfWord,class,True,OK
regex,2021.11.10,regex._regex_core.parse_property,function,True,OK
regex,2021.11.10,regex._regex_core.Sequence,class,True,OK
regex,2021.11.10,regex._regex_core.parse_cost_term,function,True,OK
regex,2021.11.10,regex._regex_core._shrink_cache,function,True,OK
regex,2021.11.10,regex._regex_core.RegexBase,class,True,OK
regex,2021.11.10,regex.regex.sub,function,True,OK
regex,2021.11.10,regex._regex_core.parse_positional_flags,function,True,OK
regex,2021.11.10,regex.regex._pickle,function,True,OK
regex,2021.11.10,regex._regex_core.AnyAll,class,True,OK
regex,2021.11.10,regex._regex_core.parse_set_imp_union,function,True,OK
regex,2021.11.10,regex._regex_core.parse_quantifier,function,True,OK
regex,2021.11.10,regex._regex_core.parse_set_diff,function,True,OK
regex,2021.11.10,regex._regex_core.Boundary,class,True,OK
regex,2021.11.10,regex._regex_core.LookAroundConditional,class,True,OK
regex,2021.11.10,regex.test_regex.BytesSubclass,class,True,OK
mypy-extensions,0.4.3,mypy_extensions.DefaultArg,function,True,OK
mypy-extensions,0.4.3,mypy_extensions.NoReturn,class,True,OK
mypy-extensions,0.4.3,mypy_extensions.DefaultNamedArg,function,True,OK
mypy-extensions,0.4.3,mypy_extensions._FlexibleAliasCls,class,True,OK
mypy-extensions,0.4.3,mypy_extensions._typeddict_new,function,True,OK
mypy-extensions,0.4.3,mypy_extensions.KwArg,function,True,OK
mypy-extensions,0.4.3,mypy_extensions._dict_new,function,True,OK
mypy-extensions,0.4.3,mypy_extensions._FlexibleAliasClsApplied,class,True,OK
mypy-extensions,0.4.3,mypy_extensions.mypyc_attr,function,True,OK
mypy-extensions,0.4.3,mypy_extensions.trait,function,True,OK
mypy-extensions,0.4.3,mypy_extensions.VarArg,function,True,OK
mypy-extensions,0.4.3,mypy_extensions.NamedArg,function,True,OK
mypy-extensions,0.4.3,mypy_extensions._check_fails,function,True,OK
mypy-extensions,0.4.3,mypy_extensions.Arg,function,True,OK
mypy-extensions,0.4.3,mypy_extensions._TypedDictMeta,class,True,OK
gitpython,3.1.24,git.exc.UnmergedEntriesError,class,True,OK
gitpython,3.1.24,git.index.fun.stat_mode_to_index_mode,function,True,OK
gitpython,3.1.24,git.objects.blob.Blob,class,True,OK
gitpython,3.1.24,git.util.stream_copy,function,False,FAIL: module 'git.index.util' has no attribute 'stream_copy'
gitpython,3.1.24,git.util.finalize_process,function,False,FAIL: module 'git.index.util' has no attribute 'finalize_process'
gitpython,3.1.24,git.objects.fun._to_full_path,function,True,OK
gitpython,3.1.24,git.config.needs_values,function,True,OK
gitpython,3.1.24,git._init_externals,function,True,OK
gitpython,3.1.24,git.util.join_path,function,False,FAIL: module 'git.index.util' has no attribute 'join_path'
gitpython,3.1.24,git.index.typ.BaseIndexEntry,class,True,OK
gitpython,3.1.24,git.index.util.TemporaryFileSwap,class,True,OK
gitpython,3.1.24,git.index.typ.BaseIndexEntryHelper,class,True,OK
gitpython,3.1.24,git.objects.util.from_timestamp,function,True,OK
gitpython,3.1.24,git.index.fun._tree_entry_to_baseindexentry,function,True,OK
gitpython,3.1.24,git.objects.commit.Commit,class,True,OK
gitpython,3.1.24,git.refs.symbolic._git_dir,function,True,OK
gitpython,3.1.24,git.util.remove_password_if_present,function,False,FAIL: module 'git.index.util' has no attribute 'remove_password_if_present'
gitpython,3.1.24,git.refs.log.RefLogEntry,class,True,OK
gitpython,3.1.24,git.objects.tree.merge_sort,function,True,OK
gitpython,3.1.24,git.exc.NoSuchPathError,class,True,OK
gitpython,3.1.24,git.util.decygpath,function,False,FAIL: module 'git.index.util' has no attribute 'decygpath'
gitpython,3.1.24,git.objects.fun.tree_entries_from_data,function,True,OK
gitpython,3.1.24,git.util._get_exe_extensions,function,False,FAIL: module 'git.index.util' has no attribute '_get_exe_extensions'
gitpython,3.1.24,git.objects.submodule.util.sm_section,function,True,OK
gitpython,3.1.24,git.diff._octal_repl,function,True,OK
gitpython,3.1.24,git.refs.tag.TagReference,class,True,OK
gitpython,3.1.24,git.util.to_native_path_linux,function,False,FAIL: module 'git.index.util' has no attribute 'to_native_path_linux'
gitpython,3.1.24,git.util.RemoteProgress,class,False,FAIL: module 'git.index.util' has no attribute 'RemoteProgress'
gitpython,3.1.24,git.compat.safe_encode,function,True,OK
gitpython,3.1.24,git.exc.CacheError,class,True,OK
gitpython,3.1.24,git.remote.to_progress_instance,function,True,OK
gitpython,3.1.24,git.index.fun.hook_path,function,True,OK
gitpython,3.1.24,git.util.IterableObj,class,False,FAIL: module 'git.index.util' has no attribute 'IterableObj'
gitpython,3.1.24,git.util.cygpath,function,False,FAIL: module 'git.index.util' has no attribute 'cygpath'
gitpython,3.1.24,git.objects.fun._find_by_name,function,True,OK
gitpython,3.1.24,git.repo.base.Repo,class,True,OK
gitpython,3.1.24,git.index.base.IndexFile,class,True,OK
gitpython,3.1.24,git.util.py_where,function,False,FAIL: module 'git.index.util' has no attribute 'py_where'
gitpython,3.1.24,git.util.LockFile,class,False,FAIL: module 'git.index.util' has no attribute 'LockFile'
gitpython,3.1.24,git.refs.head.Head,class,True,OK
gitpython,3.1.24,git.util.rmtree,function,False,FAIL: module 'git.index.util' has no attribute 'rmtree'
gitpython,3.1.24,git.refresh,function,True,OK
gitpython,3.1.24,git.objects.util.runtime_checkable,function,True,OK
gitpython,3.1.24,git.objects.fun.traverse_tree_recursive,function,True,OK
gitpython,3.1.24,git.types.Has_id_attribute,class,True,OK
gitpython,3.1.24,git.index.util.post_clear_cache,function,True,OK
